37281.00,1.00,-4.78,-0.79,-2.00,-7.26,0.00,0.00,17.38,-2.80,1.00,
37302.00,1.00,-5.32,-0.79,-2.00,-6.40,0.00,0.00,18.08,-2.80,1.00,
37324.00,1.00,-5.47,-0.79,-2.00,-5.54,0.00,0.00,18.72,-2.80,1.00,
37345.00,1.00,-5.66,-0.79,-2.00,-4.72,0.00,0.00,19.38,-2.80,1.00,
37366.00,1.00,-6.15,-0.79,-2.00,-3.97,0.00,0.00,20.08,-2.80,1.00,
37387.00,1.00,-6.43,-0.79,-2.00,-3.33,0.00,0.00,20.77,-3.20,1.00,
37408.00,1.00,-6.30,-0.79,-2.00,-2.69,0.00,0.00,21.40,-3.20,1.00,
37429.00,1.00,-6.20,-0.79,-2.00,-2.05,0.00,0.00,22.03,-3.60,2.00,
37450.00,1.00,-6.40,-0.79,-2.00,-1.50,0.00,0.00,22.66,-3.60,2.00,
37471.00,1.00,-6.49,-0.79,-2.00,-0.99,0.00,0.00,23.23,-3.60,2.00,
37492.00,1.00,-5.89,-0.79,-2.00,-0.47,0.00,0.00,23.74,-3.60,2.00,
37513.00,1.00,-5.33,-0.79,-2.00,0.06,0.00,0.00,24.28,-3.60,2.00,
37534.00,1.00,-5.07,-0.79,-2.00,0.51,0.00,0.00,24.84,-2.00,1.00,
37555.00,1.00,-4.92,-0.79,-2.00,0.87,0.00,0.00,25.30,-2.40,1.00,
37577.00,1.00,-4.77,-0.79,-2.00,1.15,0.00,0.00,25.64,-2.40,1.00,
37598.00,1.00,-4.37,-0.79,-2.00,1.40,0.00,0.00,25.93,-2.00,1.00,
37619.00,1.00,-3.85,-0.79,-2.00,1.64,0.00,0.00,26.24,-2.00,1.00,
37640.00,1.00,-3.59,-0.79,-2.00,1.88,0.00,0.00,26.53,-2.00,1.00,
37661.00,1.00,-3.39,-0.79,-2.00,2.09,0.00,0.00,26.70,-2.00,1.00,
37682.00,1.00,-3.10,-0.79,-2.00,2.30,0.00,0.00,26.72,-2.00,1.00,
37703.00,1.00,-2.41,-0.79,-2.00,2.50,0.00,0.00,26.68,-2.00,1.00,
37724.00,1.00,-1.82,-0.79,-2.00,2.68,0.00,0.00,26.66,-2.00,1.00,
37745.00,1.00,-1.53,-0.79,-2.00,2.80,0.00,0.00,26.64,-2.00,1.00,
37766.00,1.00,-1.02,-0.79,-2.00,2.93,-0.11,0.00,26.51,-2.00,1.00,
37787.00,1.00,-0.27,-0.79,-2.00,3.12,-0.11,0.00,26.30,-2.00,1.00,
37808.00,1.00,0.00,-0.79,-2.00,3.35,-0.11,0.00,26.13,-2.00,1.00,
37830.00,1.00,0.08,-0.79,-2.00,3.62,0.00,0.00,26.01,-2.00,1.00,
37851.00,1.00,0.15,-0.79,-2.00,3.95,0.00,0.00,25.90,-2.00,1.00,
37872.00,1.00,-0.01,-0.79,-2.00,4.29,0.00,0.00,25.83,-2.00,1.00,
37893.00,1.00,-0.49,-0.79,-2.00,4.55,0.00,0.00,25.83,-2.00,1.00,
37914.00,1.00,-1.12,-0.79,-2.00,4.81,0.00,0.00,25.97,-2.00,1.00,
37935.00,1.00,-1.59,-0.79,-2.00,5.06,0.00,0.00,26.23,-2.00,1.00,
37956.00,1.00,-2.06,-0.79,-2.00,5.17,0.00,0.00,26.49,-2.00,1.00,
37977.00,1.00,-3.23,-0.79,-2.00,5.01,0.00,0.00,26.77,-2.00,1.00,
37998.00,1.00,-4.64,-0.79,-2.00,4.50,0.00,0.00,26.94,-2.00,1.00,
38019.00,1.00,-5.20,-0.79,-2.00,3.67,0.00,0.00,26.97,-2.00,1.00,
38040.00,1.00,-5.80,-0.79,-2.00,2.53,0.00,0.00,27.01,-2.00,1.00,
38061.00,1.00,-6.40,-0.79,-2.00,1.10,0.00,0.00,27.21,-2.00,1.00,
38083.00,1.00,-7.10,-0.79,-2.00,-0.79,0.00,0.00,27.26,-2.00,1.00,
38104.00,1.00,-7.36,-0.79,-2.00,-3.17,0.00,0.00,27.02,-2.00,1.00,
38125.00,1.00,-6.96,-0.79,-2.00,-5.96,0.00,0.00,26.73,-2.00,1.00,
38146.00,1.00,-6.52,-0.79,-2.00,-8.97,0.00,0.00,26.49,-2.00,1.00,
38167.00,1.00,-6.12,-0.79,-2.00,-12.28,0.00,0.00,26.20,-2.00,1.00,
38188.00,1.00,-5.53,-0.79,-2.00,-15.80,0.00,0.00,25.78,-2.00,1.00,
38209.00,1.00,-5.02,-0.79,-2.00,-19.32,0.00,0.00,25.18,-2.00,1.00,
38230.00,1.00,-4.32,-0.79,-2.00,-22.76,0.00,0.00,24.52,-2.00,1.00,
38251.00,1.00,-3.32,-0.79,-2.00,-26.06,0.00,0.00,23.83,-2.00,1.00,
38272.00,1.00,-2.77,-0.79,-2.00,-29.23,0.00,0.00,23.12,-2.00,1.00,
38293.00,1.00,-2.15,-0.79,-2.00,-32.29,0.00,0.00,22.25,-2.00,1.00,
38314.00,1.00,-0.99,-0.79,-2.00,-35.26,0.00,0.00,21.17,-2.00,1.00,
38336.00,1.00,-0.20,-0.79,-2.00,-38.02,0.00,0.00,20.04,-2.00,1.00,
38357.00,1.00,0.07,-0.79,-2.00,-40.63,0.00,0.00,18.84,-2.00,1.00,
38378.00,1.00,0.97,-0.79,-2.00,-43.05,0.00,0.00,17.44,-2.00,1.00,
38399.00,1.00,2.72,-0.79,-2.00,-45.28,0.00,0.00,15.85,-2.00,1.00,
38420.00,1.00,4.17,-0.79,-2.00,-47.33,0.00,0.00,14.26,-2.00,1.00,
38441.00,1.00,5.45,-0.79,-2.00,-49.20,0.00,0.00,12.66,-2.40,1.00,
38462.00,1.00,6.95,-0.79,-2.00,-50.93,0.00,0.00,10.92,-2.80,1.00,
38483.00,1.00,8.91,-0.79,-2.00,-52.54,0.00,0.00,9.07,-2.80,1.00,
38504.00,1.00,11.06,-0.79,-2.00,-54.06,0.00,0.00,7.22,-2.80,1.00,
38525.00,1.00,12.97,-0.79,-2.00,-55.48,0.00,0.00,5.45,-2.80,1.00,
38546.00,1.00,14.86,-0.79,-2.00,-56.80,0.00,0.00,3.67,-2.40,1.00,
38567.00,1.00,16.73,-0.79,-2.00,-58.01,0.00,0.00,1.82,-2.40,1.00,
38589.00,1.00,18.66,-0.79,-2.00,-59.15,0.00,0.00,-0.10,-2.40,1.00,
38610.00,1.00,20.44,-0.79,-2.00,-60.27,0.00,0.00,-1.99,-2.00,1.00,
38631.00,1.00,22.04,-0.79,-2.00,-61.41,0.00,0.00,-3.84,-2.00,1.00,
38652.00,1.00,23.81,-0.79,-2.00,-62.58,0.00,0.00,-5.79,-2.00,1.00,
38673.00,1.00,25.97,-0.79,-2.00,-63.79,0.00,0.00,-8.06,-2.00,1.00,
38694.00,1.00,28.36,-0.79,-2.00,-65.08,0.00,0.00,-10.71,-2.00,1.00,
38715.00,1.00,31.06,-0.79,-2.00,-66.44,0.00,0.00,-13.73,-2.00,1.00,
38736.00,1.00,34.44,-0.79,-2.00,-67.85,0.00,0.00,-17.16,-2.00,1.00,
38757.00,1.00,38.31,-0.79,-2.00,-69.28,0.00,0.00,-21.10,-2.00,1.00,
38778.00,1.00,42.77,-0.79,-2.00,-70.71,0.00,0.00,-25.65,-2.00,1.00,
38799.00,1.00,48.15,-0.79,-2.00,-72.03,0.00,0.00,-30.85,-2.00,1.00,
38820.00,1.00,54.14,-0.79,-2.00,-73.16,0.00,0.00,-36.57,-2.00,1.00,
38842.00,1.00,60.67,-0.79,-2.00,-74.16,0.00,0.00,-42.95,-2.00,1.00,
38863.00,1.00,67.97,-0.79,-2.00,-74.96,0.00,0.00,-50.24,-2.00,1.00,
38884.00,1.00,76.45,-0.79,-2.00,-75.50,0.00,0.00,-58.46,-2.00,1.00,
38905.00,1.00,86.09,-0.79,-2.00,-75.76,0.00,0.00,-67.54,-2.00,1.00,
38926.00,1.00,95.82,-0.79,-2.00,-75.67,0.00,0.00,-77.17,-2.00,1.00,
38947.00,1.00,105.23,-0.79,-2.00,-75.11,0.00,0.00,-86.67,-2.00,1.00,
38968.00,1.00,113.89,-0.79,-2.00,-74.09,0.00,0.00,-95.05,-2.00,1.00,
38989.00,1.00,121.24,-0.79,-2.00,-72.81,0.00,0.00,-102.02,-2.00,1.00,
39010.00,1.00,127.02,-0.79,-2.00,-71.51,0.00,0.00,-107.68,-2.00,1.00,
39031.00,1.00,131.63,-0.79,-2.00,-70.25,0.00,0.00,-112.18,-2.00,1.00,
39052.00,1.00,135.12,-0.79,-2.00,-69.06,0.00,0.00,-115.60,-2.00,1.00,
39073.00,1.00,137.85,-0.79,-2.00,-67.97,0.00,0.00,-118.26,-2.00,1.00,
39095.00,1.00,140.05,-0.79,-2.00,-66.96,0.00,0.00,-120.48,-2.00,1.00,
39116.00,1.00,141.98,-0.79,-2.00,-65.96,0.00,0.00,-122.47,-2.00,1.00,
39137.00,1.00,143.78,-0.79,-2.00,-64.98,0.00,0.00,-124.33,-2.00,1.00,
39158.00,1.00,145.40,-0.79,-2.00,-63.96,0.00,0.00,-126.01,-2.00,1.00,
39179.00,1.00,146.81,-0.79,-2.00,-62.88,0.00,0.00,-127.41,-2.00,1.00,
39200.00,1.00,148.06,-0.79,-2.00,-61.81,-0.11,0.00,-128.58,-2.00,1.00,
39221.00,1.00,149.44,-0.79,-2.00,-60.85,-0.11,0.00,-129.61,-2.00,1.00,
39242.00,1.00,150.75,-0.79,-2.00,-60.03,0.00,0.00,-130.45,-2.00,1.00,
39263.00,1.00,151.90,-0.79,-2.00,-59.32,0.00,0.00,-131.07,-2.00,1.00,
39284.00,1.00,152.82,-0.79,-2.00,-58.73,0.00,0.00,-131.43,-2.00,1.00,
39305.00,1.00,153.67,-0.79,-2.00,-58.25,0.00,0.00,-131.51,-2.00,1.00,
39326.00,1.00,154.37,-0.79,-2.00,-57.85,0.00,0.00,-131.37,-2.00,1.00,
39348.00,1.00,154.88,-0.79,-2.00,-57.58,0.00,0.00,-131.11,-2.00,1.00,
39369.00,1.00,154.92,-0.79,-2.00,-57.45,0.00,0.00,-130.73,-2.00,1.00,
39390.00,1.00,154.51,-0.79,-2.00,-57.43,0.00,0.00,-130.08,-2.00,1.00,
39411.00,1.00,153.88,-0.79,-2.00,-57.59,0.00,0.00,-129.15,-2.00,1.00,
39432.00,1.00,153.12,-0.79,-2.00,-58.01,0.00,0.00,-128.11,-2.00,1.00,
39453.00,1.00,152.04,-0.79,-2.00,-58.72,0.00,0.00,-127.07,-2.00,1.00,
39474.00,1.00,150.87,-0.79,-2.00,-59.66,0.00,0.00,-125.96,-2.00,1.00,
39495.00,1.00,149.73,-0.79,-2.00,-60.75,0.00,0.00,-124.71,-2.00,1.00,
39516.00,1.00,148.51,-0.79,-2.00,-62.01,0.00,0.00,-123.48,-2.00,1.00,
39537.00,1.00,147.48,-0.79,-2.00,-63.35,0.00,0.00,-122.41,-2.00,1.00,
39558.00,1.00,146.68,-0.79,-2.00,-64.70,0.00,0.00,-121.48,-2.00,1.00,
39579.00,1.00,145.97,-0.79,-2.00,-66.03,0.00,0.00,-120.61,-2.00,1.00,
39601.00,1.00,145.29,-0.79,-2.00,-67.34,0.00,0.00,-119.76,-2.00,1.00,
39622.00,1.00,144.63,-0.79,-2.00,-68.62,0.00,0.00,-118.88,-2.00,1.00,
39643.00,1.00,143.83,-0.79,-2.00,-69.95,0.00,0.00,-117.72,-2.00,1.00,
39664.00,1.00,142.82,-0.79,-2.00,-71.29,0.00,0.00,-116.40,-2.00,1.00,
39685.00,1.00,141.57,-0.79,-2.00,-72.67,0.00,0.00,-114.88,-2.00,1.00,
39706.00,1.00,140.13,-0.79,-2.00,-74.03,0.00,0.00,-113.13,-2.00,1.00,
39727.00,1.00,138.48,-0.79,-2.00,-75.36,0.00,0.00,-111.14,-2.00,1.00,
39748.00,1.00,136.69,-0.79,-2.00,-76.67,0.00,0.00,-108.84,-2.00,1.00,
39769.00,1.00,134.58,-0.79,-2.00,-78.00,0.00,0.00,-106.19,-2.00,1.00,
39790.00,1.00,131.84,-0.79,-2.00,-79.36,0.00,0.00,-102.91,-2.00,1.00,
39811.00,1.00,128.02,-0.79,-2.00,-80.70,0.00,0.00,-98.55,-2.00,1.00,
39833.00,1.00,122.41,-0.79,-2.00,-82.01,0.00,0.00,-92.40,-2.00,1.00,
39854.00,1.00,113.93,-0.79,-2.00,-83.23,0.00,0.00,-83.42,-2.00,1.00,
39875.00,1.00,101.05,-0.79,-2.00,-84.27,0.00,0.00,-70.07,-2.00,1.00,
39896.00,1.00,82.75,-0.79,-2.00,-84.90,0.00,0.00,-51.34,-2.00,1.00,
39917.00,1.00,61.41,-0.79,-2.00,-84.85,0.00,0.00,-29.64,-2.00,1.00,
39938.00,1.00,42.98,-0.79,-2.00,-84.08,0.00,0.00,-10.82,-2.00,1.00,
39959.00,1.00,29.91,-0.79,-2.00,-82.79,0.00,0.00,2.57,-2.00,1.00,
39980.00,1.00,21.06,-0.79,-2.00,-81.19,-0.11,0.00,11.71,-2.00,1.00,
40001.00,1.00,15.03,-0.79,-2.00,-79.39,0.00,0.00,18.04,-2.00,1.00,
40022.00,1.00,10.91,-0.79,-2.00,-77.45,0.00,0.00,22.48,-2.00,1.00,
40043.00,1.00,7.98,-0.79,-2.00,-75.41,0.00,0.00,25.60,-2.00,1.00,
40064.00,1.00,5.86,-0.79,-2.00,-73.30,0.00,0.00,27.83,-2.00,1.00,
40086.00,1.00,4.36,-0.79,-2.00,-71.14,0.00,0.00,29.51,-2.00,1.00,
40107.00,1.00,3.25,-0.79,-2.00,-68.93,0.00,0.00,30.84,-2.00,1.00,
40128.00,1.00,2.29,-0.79,-2.00,-66.69,0.00,0.00,31.94,-2.00,1.00,
40149.00,1.00,1.51,-0.79,-2.00,-64.41,0.00,0.00,32.81,-2.00,1.00,
40170.00,1.00,0.97,-0.79,-2.00,-62.10,0.00,0.00,33.47,-2.00,1.00,
40191.00,1.00,0.60,-0.79,-2.00,-59.77,0.00,0.00,34.02,-2.00,1.00,
40212.00,1.00,0.24,-0.79,-2.00,-57.39,0.00,0.00,34.55,-2.00,1.00,
40233.00,1.00,-0.10,-0.79,-2.00,-54.96,0.00,0.00,35.06,-2.00,1.00,
40254.00,1.00,-0.39,-0.79,-2.00,-52.49,0.00,0.00,35.50,-2.00,1.00,
40275.00,1.00,-0.59,-0.79,-2.00,-50.01,0.00,0.00,35.86,-2.00,1.00,
40296.00,1.00,-0.71,-0.79,-2.00,-47.54,0.00,0.00,36.17,-2.00,1.00,
40317.00,1.00,-0.86,-0.79,-2.00,-45.10,0.00,0.00,36.51,-2.00,1.00,
40339.00,1.00,-1.04,-0.79,-2.00,-42.71,0.00,0.00,36.85,-2.00,1.00,
40360.00,1.00,-1.26,-0.79,-2.00,-40.41,0.00,0.00,37.13,-2.00,1.00,
40381.00,1.00,-1.49,-0.79,-2.00,-38.19,0.00,0.00,37.33,-2.00,1.00,
40402.00,1.00,-1.65,-0.79,-2.00,-36.07,0.00,0.00,37.46,-2.00,1.00,
40423.00,1.00,-1.82,-0.79,-2.00,-34.02,0.00,0.00,37.59,-2.00,1.00,
40444.00,1.00,-2.05,-0.79,-2.00,-32.02,0.00,0.00,37.72,-2.00,1.00,
40465.00,1.00,-2.23,-0.79,-2.00,-30.10,0.00,0.00,37.82,-2.00,1.00,
40486.00,1.00,-2.30,-0.79,-2.00,-28.30,0.00,0.00,37.87,-2.00,1.00,
40507.00,1.00,-2.37,-0.79,-2.00,-26.63,0.00,0.00,37.91,-2.00,1.00,
40528.00,1.00,-2.48,-0.79,-2.00,-25.09,0.00,0.00,37.97,-2.00,1.00,
40549.00,1.00,-2.54,-0.79,-2.00,-23.68,0.00,0.00,38.03,-2.00,1.00,
40570.00,1.00,-2.52,-0.79,-2.00,-22.40,0.00,0.00,38.07,-2.00,1.00,
40592.00,1.00,-2.49,-0.79,-2.00,-21.19,0.00,0.00,38.07,-2.00,1.00,
40613.00,1.00,-2.49,-0.79,-2.00,-20.05,0.00,0.00,38.08,-2.00,1.00,
40634.00,1.00,-2.58,-0.79,-2.00,-18.94,0.00,0.00,38.08,-2.00,1.00,
40655.00,1.00,-2.67,-0.79,-2.00,-17.86,0.00,0.00,38.08,-2.00,1.00,
40676.00,1.00,-2.73,-0.79,-2.00,-16.81,0.00,0.00,38.08,-2.00,1.00,
40697.00,1.00,-2.84,-0.79,-2.00,-15.80,0.00,0.00,38.07,-2.00,1.00,
40718.00,1.00,-3.00,-0.79,-2.00,-14.83,0.00,0.00,38.06,-2.00,1.00,
40739.00,1.00,-3.24,-0.79,-2.00,-13.89,0.00,0.00,38.06,-2.00,1.00,
40760.00,1.00,-3.50,-0.79,-2.00,-13.00,0.00,0.00,38.04,-2.00,1.00,
40781.00,1.00,-3.56,-0.79,-2.00,-12.15,0.00,0.00,37.99,-2.00,1.00,
40802.00,1.00,-3.58,-0.79,-2.00,-11.37,0.00,0.00,37.96,-2.00,1.00,
40823.00,1.00,-3.74,-0.79,-2.00,-10.65,0.00,0.00,37.94,-2.00,1.00,
40845.00,1.00,-3.88,-0.79,-2.00,-9.98,0.00,0.00,37.90,-2.00,1.00,
40866.00,1.00,-3.81,-0.79,-2.00,-9.33,0.00,0.00,37.84,-2.00,1.00,
40887.00,1.00,-3.79,-1.13,-3.00,-8.69,0.00,0.00,37.81,-2.00,1.00,
40908.00,1.00,-3.84,-0.90,-2.00,-8.05,0.00,0.00,37.80,-2.00,1.00,
40929.00,1.00,-3.90,-0.90,-2.00,-7.43,0.00,0.00,37.78,-2.00,1.00,
40950.00,1.00,-3.89,-0.90,-2.00,-6.81,0.00,0.00,37.74,-2.00,1.00,
40971.00,1.00,-3.82,-0.90,-2.00,-6.22,0.00,0.00,37.70,-2.00,1.00,
40992.00,1.00,-3.73,-0.90,-2.00,-5.64,0.00,0.00,37.69,-2.00,1.00,
41013.00,1.00,-3.70,-0.90,-2.00,-5.06,0.00,0.00,37.71,-2.00,1.00,
41034.00,1.00,-3.70,-0.90,-2.00,-4.52,0.00,0.00,37.72,-2.00,1.00,
41055.00,1.00,-3.60,-0.90,-2.00,-4.04,0.00,0.00,37.72,-2.00,1.00,
41076.00,1.00,-3.48,-0.90,-2.00,-3.64,0.00,0.00,37.73,-2.00,1.00,
41098.00,1.00,-3.36,-0.90,-2.00,-3.22,0.00,0.00,37.75,-2.00,1.00,
41119.00,1.00,-3.26,-0.90,-2.00,-2.81,0.00,0.00,37.77,-2.00,1.00,
41140.00,1.00,-3.19,-0.90,-2.00,-2.40,0.00,0.00,37.78,-2.00,1.00,
41161.00,1.00,-3.08,-0.90,-2.00,-2.02,0.00,0.00,37.79,-2.00,1.00,
41182.00,1.00,-2.93,-0.90,-2.00,-1.64,0.00,0.00,37.81,-2.00,1.00,
41203.00,1.00,-2.75,-0.90,-2.00,-1.29,0.00,0.00,37.84,-2.00,1.00,
41224.00,1.00,-2.48,-0.90,-2.00,-0.94,0.00,0.00,37.88,-2.00,1.00,
41245.00,1.00,-2.26,-0.79,-2.00,-0.59,0.00,0.00,37.92,-2.00,1.00,
41266.00,1.00,-2.17,-0.79,-2.00,-0.26,0.00,0.00,37.94,-2.00,1.00,
41287.00,1.00,-2.06,-0.79,-2.00,0.06,0.00,0.00,37.94,-2.00,1.00,
41308.00,1.00,-1.88,-0.79,-2.00,0.36,0.00,0.00,37.91,-2.00,1.00,
41329.00,1.00,-1.79,-0.79,-2.00,0.64,0.00,0.00,37.88,-2.00,1.00,
41351.00,1.00,-1.80,-0.79,-2.00,0.89,0.00,0.00,37.82,-2.00,1.00,
41372.00,1.00,-1.85,-0.79,-2.00,1.12,0.00,0.00,37.70,-2.00,1.00,
41393.00,1.00,-1.80,-0.79,-2.00,1.34,0.00,0.00,37.52,-2.00,1.00,
41414.00,1.00,-1.72,-0.79,-2.00,1.56,0.00,0.00,37.34,-2.00,1.00,
41435.00,1.00,-1.71,-0.79,-2.00,1.80,0.00,0.00,37.16,-2.00,1.00,
41456.00,1.00,-1.70,-0.79,-2.00,2.06,0.00,0.00,36.97,-2.00,1.00,
41477.00,1.00,-1.66,-0.79,-2.00,2.36,0.00,0.00,36.75,-2.00,1.00,
41498.00,1.00,-1.63,-0.79,-2.00,2.70,0.00,0.00,36.48,-2.00,1.00,
41519.00,1.00,-1.66,-0.79,-2.00,3.08,0.00,0.00,36.19,-2.00,1.00,
41540.00,1.00,-1.74,-0.79,-2.00,3.51,0.00,0.00,35.90,-2.00,1.00,
41561.00,1.00,-1.82,-0.79,-2.00,3.95,0.00,0.00,35.60,-2.00,1.00,
41582.00,1.00,-1.87,-0.79,-2.00,4.40,0.00,0.00,35.27,-2.00,1.00,
41604.00,1.00,-2.01,-0.79,-2.00,4.82,0.00,0.00,34.93,-2.00,1.00,
41625.00,1.00,-2.08,-0.79,-2.00,5.18,0.00,0.00,34.56,-2.00,1.00,
41646.00,1.00,-2.00,-0.79,-2.00,5.50,0.00,0.00,34.20,-1.60,0.00,
41667.00,1.00,-1.92,-0.79,-2.00,5.77,0.00,0.00,33.87,1.60,-1.00,
41688.00,1.00,-1.89,-0.79,-2.00,6.02,0.00,0.00,33.55,19.20,-11.00,
41709.00,1.00,-1.90,-0.79,-2.00,6.25,0.00,0.00,33.21,27.20,-16.00,
41730.00,1.00,-1.80,-0.79,-2.00,6.44,0.00,0.00,32.84,27.60,-16.00,
41751.00,1.00,-1.57,-0.79,-2.00,6.60,0.00,0.00,32.45,-12.80,7.00,
41772.00,1.00,-1.43,-0.79,-2.00,6.76,0.00,0.00,32.10,-2.40,1.00,
41793.00,1.00,-1.41,-0.79,-2.00,7.00,0.00,0.00,31.81,-2.40,1.00,
41814.00,1.00,-1.32,-0.79,-2.00,7.35,0.00,0.00,31.51,-1.60,0.00,
41835.00,1.00,-1.22,-0.79,-2.00,7.81,0.00,0.00,31.19,-2.40,1.00,
41857.00,1.00,-1.25,-0.79,-2.00,8.32,0.00,0.00,30.86,-2.40,1.00,
41878.00,1.00,-1.33,-0.79,-2.00,8.85,0.00,0.00,30.55,-2.40,1.00,
41899.00,1.00,-1.30,-0.79,-2.00,9.41,0.00,0.00,30.23,-2.40,1.00,
41920.00,1.00,-1.08,-0.79,-2.00,9.99,0.00,0.00,29.89,-2.40,1.00,
41941.00,1.00,-0.75,-0.79,-2.00,10.54,0.00,0.00,29.52,-6.80,3.00,
41962.00,1.00,-0.33,-0.79,-2.00,11.01,0.00,0.00,29.15,-9.60,5.00,
41983.00,1.00,0.46,-0.79,-2.00,11.39,-0.11,0.00,28.84,-7.60,4.00,
42004.00,1.00,1.42,-0.79,-2.00,11.73,-0.11,0.00,28.64,-2.80,2.00,
42025.00,1.00,1.97,-0.79,-2.00,12.05,-0.11,0.00,28.55,-2.80,1.00,
42046.00,1.00,2.57,-0.79,-2.00,12.31,-0.11,0.00,28.43,-2.80,1.00,
42067.00,1.00,3.62,-0.79,-2.00,12.50,-0.11,0.00,28.25,-2.80,1.00,
42088.00,1.00,4.47,-0.79,-2.00,12.60,-0.11,0.00,28.14,-2.80,1.00,
42110.00,1.00,4.93,-0.79,-2.00,12.64,-0.11,0.00,28.13,-2.80,1.00,
42131.00,1.00,5.68,-0.79,-2.00,12.63,-0.11,0.00,28.08,-2.00,1.00,
42152.00,1.00,6.56,-0.79,-2.00,12.55,-0.11,0.00,27.92,-2.00,1.00,
42173.00,1.00,7.32,-0.79,-2.00,12.42,-0.11,0.00,27.76,-2.00,1.00,
42194.00,1.00,7.97,-0.79,-2.00,12.22,-0.11,0.00,27.68,-2.00,1.00,
42215.00,1.00,7.89,-0.79,-2.00,11.96,-0.11,0.00,27.58,-2.00,1.00,
42236.00,1.00,7.57,-0.79,-2.00,11.77,-0.11,0.00,27.24,-2.00,1.00,
42257.00,1.00,7.44,-0.79,-2.00,11.67,-0.11,0.00,26.60,-2.00,1.00,
42278.00,1.00,7.03,-0.79,-2.00,11.56,-0.11,0.00,25.80,-2.00,1.00,
42299.00,1.00,6.74,-0.79,-2.00,11.51,-0.11,0.00,24.96,-2.00,1.00,
42320.00,1.00,6.50,-0.79,-2.00,11.53,-0.11,0.00,24.02,-2.00,1.00,
42342.00,1.00,6.64,-0.79,-2.00,11.53,-0.11,0.00,23.00,-2.00,1.00,
42363.00,1.00,6.87,-0.79,-2.00,11.47,-0.11,0.00,22.16,-2.00,1.00,
42384.00,1.00,6.77,-0.79,-2.00,11.41,-0.11,0.00,21.65,-2.00,1.00,
42405.00,1.00,6.92,-0.79,-2.00,11.31,-0.11,0.00,21.22,-2.00,1.00,
42426.00,1.00,6.88,-0.79,-2.00,11.01,-0.11,0.00,20.74,-2.00,1.00,
42447.00,1.00,6.24,-0.79,-2.00,10.32,-0.11,0.00,20.27,-2.00,1.00,
42468.00,1.00,7.71,-0.79,-2.00,9.48,-0.11,0.00,19.92,-2.00,1.00,
42489.00,1.00,8.52,-0.79,-2.00,8.65,-0.11,0.00,19.63,-2.00,1.00,
42510.00,1.00,8.22,-0.79,-2.00,7.87,-0.11,0.00,19.31,-2.00,1.00,
42531.00,1.00,9.39,-0.79,-2.00,7.06,-0.11,0.00,18.89,-2.00,1.00,
42552.00,1.00,9.64,-0.79,-2.00,6.28,-0.11,0.00,18.42,-2.00,1.00,
42573.00,1.00,10.07,-0.79,-2.00,5.45,-0.11,0.00,17.99,-2.00,1.00,
42595.00,1.00,10.80,-0.79,-2.00,4.60,-0.11,0.00,17.55,-2.00,1.00,
42616.00,1.00,11.07,-0.79,-2.00,3.76,-0.11,0.00,17.10,-2.00,1.00,
42637.00,1.00,11.57,-0.79,-2.00,2.90,0.00,0.00,16.63,-2.00,1.00,
42658.00,1.00,11.91,-0.79,-2.00,2.04,0.00,0.00,16.15,-2.00,1.00,
42679.00,1.00,12.25,-0.79,-2.00,1.17,0.00,0.00,15.69,-2.00,1.00,
42700.00,1.00,12.64,-0.79,-2.00,0.30,0.00,0.00,15.25,-2.00,1.00,
42721.00,1.00,12.96,-0.79,-2.00,-0.58,0.00,0.00,14.82,-2.00,1.00,
42742.00,1.00,13.34,-0.79,-2.00,-1.46,-0.11,0.00,14.41,-2.00,1.00,
42763.00,1.00,13.65,-0.79,-2.00,-2.35,-0.11,0.00,14.01,-2.00,1.00,
42784.00,1.00,13.95,-0.79,-2.00,-3.23,-0.11,0.00,13.64,-2.00,1.00,
42805.00,1.00,14.23,-0.79,-2.00,-4.12,0.00,0.00,13.29,-2.00,1.00,
42826.00,1.00,14.51,-0.79,-2.00,-5.02,0.00,0.00,12.97,-2.00,1.00,
42848.00,1.00,14.81,-0.79,-2.00,-5.93,-0.11,0.00,12.67,-2.00,1.00,
42869.00,1.00,15.12,-0.79,-2.00,-6.85,-0.11,0.00,12.41,-2.00,1.00,
42890.00,1.00,15.44,-0.79,-2.00,-7.78,-0.11,0.00,12.19,-2.00,1.00,
42911.00,1.00,15.76,-0.79,-2.00,-8.71,2.03,-5.00,12.00,-2.00,1.00,
42932.00,1.00,16.06,-3.15,-7.00,-9.66,5.85,-12.00,11.85,-2.00,1.00,
42953.00,1.00,16.35,3.60,7.00,-10.61,-6.30,12.00,11.74,-2.00,1.00,
42974.00,1.00,16.67,4.72,9.00,-11.57,-17.32,34.00,11.67,-2.00,1.00,
42995.00,1.00,16.95,0.56,1.00,-12.55,-39.60,79.00,11.62,-2.00,1.00,
43016.00,1.00,17.05,-0.45,-1.00,-13.57,-45.00,90.00,11.60,-2.00,1.00,
43037.00,1.00,17.10,2.59,5.00,-14.58,-45.00,90.00,11.60,-2.00,1.00,
43058.00,1.00,17.17,2.59,5.00,-15.51,-45.00,90.00,11.66,-2.00,1.00,
43079.00,1.00,17.23,4.39,8.00,-16.27,-45.00,90.00,11.80,-2.00,1.00,
43101.00,1.00,17.21,7.65,8.00,-16.68,-45.00,90.00,12.10,-2.00,1.00,
